time,open,high,low,close,Volume,Volume MA
2008-08-15T09:00:00Z,249.73,249.92,247.61,247.61,NaN,NaN
2008-08-18T09:00:00Z,247.78,248.57001,245.86,246.53,NaN,NaN
2008-08-19T09:00:00Z,246.24001,246.94,243.45,244.00999,NaN,NaN
2008-08-20T09:00:00Z,243.97,244.36,242.17,243,NaN,NaN
2008-08-21T09:00:00Z,242.95,245.11,242.95,244.09,NaN,NaN
2008-08-22T09:00:00Z,243.13,243.44,242.03,242.66,NaN,NaN
2008-08-25T09:00:00Z,242.82001,242.82001,239.22,239.57001,NaN,NaN
2008-08-26T09:00:00Z,238.10001,238.10001,235.77,236.47,NaN,NaN
2008-08-27T09:00:00Z,236.63,237.92999,236.25999,237.7,NaN,NaN
2008-08-28T09:00:00Z,237.78999,239.12,237.78999,238.31,NaN,NaN
2008-08-29T09:00:00Z,238.91,239.47,237.71001,238.64999,NaN,NaN
2008-09-01T09:00:00Z,238.64999,238.95,237.52,237.89,NaN,NaN
2008-09-02T09:00:00Z,236.39,236.48,233.16,234.62,NaN,NaN
2008-09-03T09:00:00Z,234.91,235.38,233.56,233.56,NaN,NaN
2008-09-04T09:00:00Z,233.75999,234.03999,233.35001,233.86,NaN,NaN
2008-09-05T09:00:00Z,233.53,234.63,233.08,234.02,NaN,NaN
2008-09-08T09:00:00Z,234.5,238.27,234.5,237.07001,NaN,NaN
2008-09-09T09:00:00Z,236.59,238.86,236.48,238.72,NaN,NaN
2008-09-10T09:00:00Z,238.94,239.69,238.67999,238.83,NaN,NaN
2008-09-11T09:00:00Z,239.24001,240.25,237.77,238.28,NaN,NaN
2008-09-12T09:00:00Z,238.45,239.25999,236.33,236.38,NaN,NaN
2008-09-15T09:00:00Z,236.7,236.72,231.33,232.87,NaN,NaN
2008-09-16T09:00:00Z,229.28,229.28,225.25,226.14999,NaN,NaN
2008-09-17T09:00:00Z,226.39999,227.63,223.38,223.99001,NaN,NaN
2008-09-18T09:00:00Z,221.59,221.59,212,219.75,NaN,NaN
2008-09-19T09:00:00Z,220.99001,224.36,220.99001,223.82001,NaN,NaN
2008-09-22T09:00:00Z,224.99001,225.37,222.17999,222.17999,NaN,NaN
2008-09-23T09:00:00Z,222.07001,222.78,220.84,222.02,NaN,NaN
2008-09-24T09:00:00Z,222.44,222.97,221.87,222.94,NaN,NaN
2008-09-25T09:00:00Z,223,223.08,221.36,221.36,NaN,NaN
2008-09-26T09:00:00Z,221.67999,222.27,220.78,222.27,NaN,NaN
2008-09-29T09:00:00Z,222.55,223.14999,217.42999,218.47,NaN,NaN
2008-09-30T09:00:00Z,211.14,216.92999,210.72,216.92999,NaN,NaN
2008-10-01T09:00:00Z,217.22,217.85001,213.96001,216.32001,NaN,NaN
2008-10-02T09:00:00Z,216.53999,217.42,215.03999,215.03999,NaN,NaN
2008-10-03T09:00:00Z,214.72,214.75,212.08,212.08,NaN,NaN
2008-10-06T09:00:00Z,211,211,201.86,201.86,NaN,NaN
2008-10-07T09:00:00Z,199.10001,200.55,186.92,186.92,NaN,NaN
2008-10-08T09:00:00Z,184.46001,187.71001,173.25,176.95,NaN,NaN
2008-10-09T09:00:00Z,177.38,177.58,170.10001,177.58,NaN,NaN
2008-10-10T09:00:00Z,171.57001,171.58,163.19,165.56,NaN,NaN
2008-10-13T09:00:00Z,167.17,167.56,164.2,166.32001,NaN,NaN
2008-10-14T09:00:00Z,169.14999,174.60001,169.14999,172.78,NaN,NaN
2008-10-15T09:00:00Z,173.36,177.35001,172.27,174.24001,NaN,NaN
2008-10-16T09:00:00Z,172.56,172.98,169.2,172.98,NaN,NaN
2008-10-17T09:00:00Z,173.48,175.71001,171.55,171.67,NaN,NaN
2008-10-20T09:00:00Z,171.94,172.53,170.67,171.50999,NaN,NaN
2008-10-21T09:00:00Z,172.27,172.86,169.48,172.86,NaN,NaN
2008-10-22T09:00:00Z,172.69,172.78,168.64,169.07001,NaN,NaN
2008-10-24T09:00:00Z,168.03999,168.08,159.22,161.25,NaN,NaN
2008-10-27T09:00:00Z,160.63,161.94,153.71001,154.62,NaN,NaN
2008-10-28T09:00:00Z,155.25999,156.11,153.67,155.92,NaN,NaN
2008-10-29T09:00:00Z,157.92,158.69,154.08,156.64999,NaN,NaN
2008-10-30T09:00:00Z,157.12,160.92999,156.17999,160.92999,NaN,NaN
2008-10-31T09:00:00Z,160.53,162.5,159.56,162.5,NaN,NaN
2008-11-03T09:00:00Z,163.86,171.27,163.86,170.86,NaN,NaN
2008-11-04T09:00:00Z,171,173.21001,168.85001,170.24001,NaN,NaN
2008-11-05T09:00:00Z,171.89999,173.24001,166.42999,167.06,NaN,NaN
2008-11-06T09:00:00Z,164.83,168.57001,164.60001,168.57001,NaN,NaN
2008-11-07T09:00:00Z,167.69,170.39999,167.28,170.14999,NaN,NaN
2008-11-10T09:00:00Z,171.27,172.05,168.25,169.17,NaN,NaN
2008-11-11T09:00:00Z,167.92999,168.7,164.52,166.02,NaN,NaN
2008-11-12T09:00:00Z,166.19,168.91,165.13,165.94,NaN,NaN
2008-11-13T09:00:00Z,164.53,166.28,163.69,166.28,NaN,NaN
2008-11-14T09:00:00Z,167.14,167.42,163.27,163.64999,NaN,NaN
2008-11-17T09:00:00Z,164.34,164.45,161.44,163.36,NaN,NaN
2008-11-18T09:00:00Z,162.73,162.89,160.36,160.82001,NaN,NaN
2008-11-19T09:00:00Z,160.8,161.87,157.00999,157.09,NaN,NaN
2008-11-20T09:00:00Z,155.98,156.44,153.41,154.45,NaN,NaN
2008-11-21T09:00:00Z,153.52,155.52,152.75,155.52,NaN,NaN
2008-11-24T09:00:00Z,155.34,155.47,152.14,152.63,NaN,NaN
2008-11-25T09:00:00Z,153.42999,156.06,153.21001,155.89999,NaN,NaN
2008-11-26T09:00:00Z,155.39999,156.75,151.60001,156.75,NaN,NaN
2008-11-27T09:00:00Z,156,157.60001,154.52,155.42,NaN,NaN
2008-11-28T09:00:00Z,155.47,157.3,154.64,156.78999,NaN,NaN
2008-12-01T09:00:00Z,156.97,157.31,153.72,153.72,NaN,NaN
2008-12-02T09:00:00Z,152.49001,153.3,149.88,150.53,NaN,NaN
2008-12-03T09:00:00Z,151.88,152.78999,151.55,152.17999,NaN,NaN
2008-12-04T09:00:00Z,152.23,152.71001,150.88,151.87,NaN,NaN
2008-12-08T09:00:00Z,151.96001,155.92,151.69,155.92,NaN,NaN
2008-12-09T09:00:00Z,155.75999,157.67999,154.97,157.64,NaN,NaN
2008-12-11T09:00:00Z,157.77,158.53,156.96001,157.67999,NaN,NaN
2008-12-12T09:00:00Z,158.09,158.39,155.49001,157.07001,NaN,NaN
2008-12-15T09:00:00Z,157.28999,158.85001,157.08,158.84,NaN,NaN
2008-12-16T09:00:00Z,158.88,160.91,158.88,160.89999,NaN,NaN
2008-12-17T09:00:00Z,161.56,162.12,159.53999,159.66,NaN,NaN
2008-12-18T09:00:00Z,159.44,160.39,157.71001,158.92999,NaN,NaN
2008-12-19T09:00:00Z,159.08,159.27,157.46001,158.25999,NaN,NaN
2008-12-22T09:00:00Z,158.2,158.57001,156.64,157.05,NaN,NaN
2008-12-23T09:00:00Z,157.10001,158.42999,156.56,158.08,NaN,NaN
2008-12-24T09:00:00Z,158.25999,159.84,158.17,159.17999,NaN,NaN
2008-12-25T09:00:00Z,159.39999,160.91,159.38,160.13,NaN,NaN
2008-12-26T09:00:00Z,160.28999,160.75999,158.07001,159.89,NaN,NaN
2008-12-29T09:00:00Z,159.81,161.55,158.84,161.34,NaN,NaN
2008-12-30T09:00:00Z,161.03999,162.92999,159.55,162.92999,NaN,NaN
2009-01-05T09:00:00Z,163.74001,167.97,163.74001,167.46001,NaN,NaN
2009-01-06T09:00:00Z,168.69,170.3,167.05,168.12,NaN,NaN
2009-01-07T09:00:00Z,170.53,171.28,168.19,168.19,NaN,NaN
2009-01-08T09:00:00Z,168.53999,169.59,167.82001,169.59,NaN,NaN
2009-01-09T09:00:00Z,169.50999,173.78,168.94,172.14999,NaN,NaN
2009-01-12T09:00:00Z,172.44,172.62,170.28,172.22,NaN,NaN
2009-01-13T09:00:00Z,171.92,172.62,166.84,166.84,NaN,NaN
2009-01-14T09:00:00Z,167.05,169.59,166.60001,168.52,NaN,NaN
2009-01-15T09:00:00Z,167.39999,167.45,165.11,165.25,NaN,NaN
2009-01-16T09:00:00Z,165.55,167.85001,164.91,167.83,NaN,NaN
2009-01-19T09:00:00Z,167.91,169.38,166.47,169.21001,NaN,NaN
2009-01-20T09:00:00Z,168.81,169.17,166.55,166.99001,NaN,NaN
2009-01-21T09:00:00Z,166.81,168.78999,166.77,168.57001,NaN,NaN
2009-01-22T09:00:00Z,169.59,170.19,169.00999,169.64999,NaN,NaN
2009-01-23T09:00:00Z,170,170.00999,167.82001,167.82001,NaN,NaN
2009-01-26T09:00:00Z,168.02,168.05,165.52,166.03999,NaN,NaN
2009-01-27T09:00:00Z,166.39,167.42999,164.10001,166.89999,NaN,NaN
2009-01-28T09:00:00Z,167.05,168.46001,167.03999,168.46001,NaN,NaN
2009-01-29T09:00:00Z,169.33,169.81,166.35001,166.35001,NaN,NaN
2009-01-30T09:00:00Z,166.17,166.85001,165.39,166.85001,NaN,NaN
2009-02-02T09:00:00Z,166.91,168.77,166.03999,166.36,NaN,NaN
2009-02-03T09:00:00Z,166.50999,167.06,165.53,166.02,NaN,NaN
2009-02-04T09:00:00Z,166.05,167.00999,165.11,166.59,NaN,NaN
2009-02-05T09:00:00Z,166.62,167.28999,165.8,167.28999,NaN,NaN
2009-02-06T09:00:00Z,167.73,168.69,167.13,167.85001,NaN,NaN
2009-02-10T09:00:00Z,168.08,168.08,167.02,167.08,NaN,NaN
2009-02-11T09:00:00Z,166.75999,167.37,166.42999,166.58,NaN,NaN
2009-02-12T09:00:00Z,166.75999,167.94,166.35001,167.27,NaN,NaN
2009-02-13T09:00:00Z,167.57001,168.36,167.17,167.2,NaN,NaN
2009-02-16T09:00:00Z,167.34,168.03999,167.09,167.27,NaN,NaN
2009-02-17T09:00:00Z,166.49001,168.25,166.31,166.66,NaN,NaN
2009-02-18T09:00:00Z,166.55,167.84,166.42999,167.42,NaN,NaN
2009-02-19T09:00:00Z,167.69,167.82001,166.78,166.96001,NaN,NaN
2009-02-20T09:00:00Z,167.24001,167.85001,166.27,166.96001,NaN,NaN
2009-02-23T09:00:00Z,169.53999,170.16,166.85001,168.52,NaN,NaN
2009-02-24T09:00:00Z,167.55,167.61,165.16,167.46001,NaN,NaN
2009-02-25T09:00:00Z,168.07001,168.62,164.95,165.03,NaN,NaN
2009-02-26T09:00:00Z,164.99001,165.95,160.92999,160.92999,NaN,NaN
2009-02-27T09:00:00Z,161.62,162.32001,159.44,160.59,NaN,NaN
2009-03-02T09:00:00Z,159.74001,159.74001,152.75,152.75,NaN,NaN
2009-03-03T09:00:00Z,150.08,151.95,149.64999,151.95,NaN,NaN
2009-03-04T09:00:00Z,152.13,153.56,151.41,153.56,NaN,NaN
2009-03-05T09:00:00Z,154.75999,155.56,151.83,152.10001,NaN,NaN
2009-03-06T09:00:00Z,151.71001,152.86,151.28999,152.86,NaN,NaN
2009-03-09T09:00:00Z,152.92,152.96001,150.06,150.28,NaN,NaN
2009-03-10T09:00:00Z,150.53999,152.44,150.35001,152.11,NaN,NaN
2009-03-11T09:00:00Z,152.60001,153.08,151.3,151.3,NaN,NaN
2009-03-12T09:00:00Z,150.96001,151.03,148.75999,148.96001,NaN,NaN
2009-03-13T09:00:00Z,149.84,151.38,149.72,149.75999,NaN,NaN
2009-03-16T09:00:00Z,150.03,152.25,149.92999,152.25,NaN,NaN
2009-03-17T09:00:00Z,152.12,152.60001,151.67999,151.74001,NaN,NaN
2009-03-18T09:00:00Z,151.63,151.99001,150.91,150.91,NaN,NaN
2009-03-19T09:00:00Z,150.03999,151.14999,150.03999,150.16,NaN,NaN
2009-03-20T09:00:00Z,150.42999,151.45,150.42999,151.45,NaN,NaN
2009-03-23T09:00:00Z,151.87,153.45,151.53999,153.45,NaN,NaN
2009-03-24T09:00:00Z,153.99001,154.13,152,152,NaN,NaN
2009-03-25T09:00:00Z,152.14,152.72,151.17999,151.87,NaN,NaN
2009-03-26T09:00:00Z,152.03999,154.07001,151.92999,152.89,NaN,NaN
2009-03-27T09:00:00Z,153.14,153.39,152.23,152.64,NaN,NaN
2009-03-30T09:00:00Z,152.28999,152.33,150.22,150.39999,NaN,NaN
2009-03-31T09:00:00Z,150.52,152.13,150.49001,152.13,NaN,NaN
2009-04-01T09:00:00Z,152.42999,153.50999,151.77,152.92,NaN,NaN
2009-04-02T09:00:00Z,153.02,154.07001,152.19,154.00999,NaN,NaN
2009-04-03T09:00:00Z,154.10001,154.75999,154.02,154.36,NaN,NaN
2009-04-07T09:00:00Z,154.28,154.42,152.5,152.5,NaN,NaN
2009-04-08T09:00:00Z,152.22,153.03999,151.52,152.09,NaN,NaN
2009-04-09T09:00:00Z,152.47,153.71001,152.31,153.03999,NaN,NaN
2009-04-10T09:00:00Z,153.24001,154.82001,152.45,154.82001,NaN,NaN
2009-04-16T09:00:00Z,154.28,156.34,153.69,155.99001,NaN,NaN
2009-04-17T09:00:00Z,156.14999,157.84,156.12,157.84,NaN,NaN
2009-04-20T09:00:00Z,158.09,158.5,157.05,157.56,NaN,NaN
2009-04-21T09:00:00Z,157.32001,157.61,155.64,157.23,NaN,NaN
2009-04-22T09:00:00Z,157.88,158.24001,156.46001,157.47,NaN,NaN
2009-04-23T09:00:00Z,157.47,158.86,156.17999,158.86,NaN,NaN
2009-04-24T09:00:00Z,159.34,160.87,158.53,158.82001,NaN,NaN
2009-04-27T09:00:00Z,158.78,160.03,158,160.03,NaN,NaN
2009-04-28T09:00:00Z,160,161.53,159.22,160.48,NaN,NaN
2009-04-29T09:00:00Z,160.8,163,160.8,163,NaN,NaN
2009-04-30T09:00:00Z,163.34,164.92,162.00999,163.69,NaN,NaN
2009-05-04T09:00:00Z,164.42999,167.91,164.36,165.46001,NaN,NaN
2009-05-06T09:00:00Z,167.09,168.58,166.82001,168.58,NaN,NaN
2009-05-07T09:00:00Z,169.75999,170.25,166.89,166.89,NaN,NaN
2009-05-11T09:00:00Z,167.82001,169.28,165.99001,167.92,NaN,NaN
2009-05-12T09:00:00Z,167.55,169.19,167.25999,169.05,NaN,NaN
2009-05-13T09:00:00Z,169.44,171.66,168.84,171.06,NaN,NaN
2009-05-14T09:00:00Z,170.83,171.48,167.89,168.17999,NaN,NaN
2009-05-15T09:00:00Z,169.48,170.89999,167.35001,169,NaN,NaN
2009-05-18T09:00:00Z,168.35001,172.63,168.17999,172.56,NaN,NaN
2009-05-19T09:00:00Z,173.75999,175.92,173.75999,175.44,NaN,NaN
2009-05-20T09:00:00Z,176.21001,179.00999,175.00999,178.17999,NaN,NaN
2009-05-21T09:00:00Z,178.53,179.61,174.94,174.94,NaN,NaN
2009-05-22T09:00:00Z,175.89999,177.39999,175.28999,177.39999,NaN,NaN
2009-05-25T09:00:00Z,177.95,179.19,176.49001,177.02,NaN,NaN
2009-05-26T09:00:00Z,176.36,176.78999,172.94,172.94,NaN,NaN
2009-05-27T09:00:00Z,174.27,175.67,174.27,175.23,NaN,NaN
2009-05-28T09:00:00Z,175.55,176.25,174.96001,174.96001,NaN,NaN
2009-05-29T09:00:00Z,175.72,176.75,174.13,174.13,NaN,NaN
2009-06-01T09:00:00Z,175.2,176.37,174.87,176.2,NaN,NaN
2009-06-02T09:00:00Z,177.49001,179.39999,177.39,177.48,NaN,NaN
2009-06-03T09:00:00Z,178.60001,179.02,176.48,177.27,NaN,NaN
2009-06-04T09:00:00Z,177.28999,179.66,177.28999,179.36,NaN,NaN
2009-06-05T09:00:00Z,180.50999,180.8,179.31,179.31,NaN,NaN
2009-06-08T09:00:00Z,179.67999,180.7,178.25,178.78,NaN,NaN
2009-06-09T09:00:00Z,179.39999,181.58,179.17999,181.58,NaN,NaN
2009-06-10T09:00:00Z,182.56,184.72,182.14,184.42999,NaN,NaN
2009-06-11T09:00:00Z,185.63,187.23,185.3,186.02,NaN,NaN
2009-06-12T09:00:00Z,187.66,189.14,186.45,188.5,NaN,NaN
2009-06-15T09:00:00Z,189.28,192.22,189.28,191.71001,NaN,NaN
2009-06-16T09:00:00Z,191.97,192.55,190.16,190.63,NaN,NaN
2009-06-17T09:00:00Z,190.64,192.17999,188.60001,189.72,NaN,NaN
2009-06-18T09:00:00Z,190.49001,191.2,184.75,185.62,NaN,NaN
2009-06-19T09:00:00Z,185.75,189.72,185.75,189.72,NaN,NaN
2009-06-22T09:00:00Z,190.44,192.86,190.35001,191.58,NaN,NaN
2009-06-23T09:00:00Z,188.49001,188.98,185.55,187.09,NaN,NaN
2009-06-24T09:00:00Z,188.19,190.21001,186.73,189.64,NaN,NaN
2009-06-25T09:00:00Z,190.37,191.53999,190.11,191.32001,NaN,NaN
2009-06-26T09:00:00Z,192.34,192.74001,190.89999,190.89999,NaN,NaN
2009-06-29T09:00:00Z,191.28999,193.05,191.28999,192.28,NaN,NaN
2009-07-02T09:00:00Z,186.06,188.42999,185.89999,188.23,NaN,NaN
2009-07-08T09:00:00Z,186.37,189.22,186.08,188.78999,NaN,NaN
2009-07-09T09:00:00Z,188.95,189.53,186.59,186.61,NaN,NaN
2009-07-13T09:00:00Z,189.32001,189.91,188.75,188.92,NaN,NaN
2009-07-14T09:00:00Z,189.67,192.25999,188.96001,192.25999,NaN,NaN
2009-07-15T09:00:00Z,193.62,193.64999,188.23,188.23,NaN,NaN
2009-07-16T09:00:00Z,189.62,191.34,188.60001,190.98,NaN,NaN
2009-07-20T09:00:00Z,191.99001,192.59,190.89999,190.89999,NaN,NaN
2009-07-22T09:00:00Z,191.91,193.14999,190.33,191.14999,NaN,NaN
2009-07-23T09:00:00Z,192.25,193.13,192.00999,193.13,NaN,NaN
2009-07-24T09:00:00Z,193.67999,193.86,190.36,192.27,NaN,NaN
2009-07-27T09:00:00Z,192.74001,193.46001,190.69,190.69,NaN,NaN
2009-07-28T09:00:00Z,189.59,191.41,189.59,190.28999,NaN,NaN
2009-07-29T09:00:00Z,190.08,190.59,189.14999,189.41,NaN,NaN
2009-07-30T09:00:00Z,189.50999,190.03,186.7,187.58,NaN,NaN
2009-07-31T09:00:00Z,188.59,188.72,186.28,187.31,NaN,NaN
2009-08-03T09:00:00Z,187.64,189.28999,187.56,187.72,NaN,NaN
2009-08-04T09:00:00Z,188.17999,188.7,186.73,186.73,NaN,NaN
2009-08-05T09:00:00Z,187.27,187.39999,184.67999,184.67999,NaN,NaN
2009-08-06T09:00:00Z,184.53,185.53,184.37,185.5,NaN,NaN
2009-08-07T09:00:00Z,185.8,187.34,185.56,186.81,NaN,NaN
2009-08-10T09:00:00Z,187.48,188.17,185.25999,185.64999,NaN,NaN
2009-08-11T09:00:00Z,185.69,186.17,183.75,184.2,NaN,NaN
2009-08-13T09:00:00Z,184.78,184.91,181.5,181.97,NaN,NaN
2009-08-14T09:00:00Z,181.87,182.08,180.24001,180.24001,NaN,NaN
2009-08-17T09:00:00Z,179.12,179.13,175.81,175.81,NaN,NaN
2009-08-18T09:00:00Z,175.89999,176.35001,174.41,176.35001,NaN,NaN
2009-08-19T09:00:00Z,176.94,177.36,175.72,175.89,NaN,NaN
2009-08-20T09:00:00Z,176.88,177.87,176.7,177.46001,NaN,NaN
2009-08-21T09:00:00Z,177.81,178.53999,177.46001,178.13,NaN,NaN
2009-08-24T09:00:00Z,178.69,178.99001,178.42999,178.71001,NaN,NaN
2009-08-25T09:00:00Z,178.81,179.82001,178.39,179.82001,NaN,NaN
2009-08-26T09:00:00Z,180.46001,181.03999,179.81,180.3,NaN,NaN
2009-08-27T09:00:00Z,180.95,181.78,179.55,181.14,NaN,NaN
2009-08-28T09:00:00Z,181.36,182.25999,180.32001,181.81,NaN,NaN
2009-08-31T09:00:00Z,182.27,186.25,182.25999,183.75,NaN,NaN
2009-09-01T09:00:00Z,184.62,186.09,184.5,185.44,NaN,NaN
2009-09-02T09:00:00Z,185.50999,186.35001,185.23,186.10001,NaN,NaN
2009-09-03T09:00:00Z,186.45,189.56,186.45,189.5,NaN,NaN
2009-09-04T09:00:00Z,190.99001,192.27,190.36,190.71001,NaN,NaN
2009-09-07T09:00:00Z,191.61,192.45,191.47,191.71001,NaN,NaN
2009-09-08T09:00:00Z,192.09,193.98,191.34,191.59,NaN,NaN
2009-09-09T09:00:00Z,192,192.63,191.27,192.31,NaN,NaN
2009-09-10T09:00:00Z,193.12,193.66,191.62,191.62,NaN,NaN
2009-09-11T09:00:00Z,192.3,192.89,191.55,191.98,NaN,NaN
2009-09-14T09:00:00Z,192.62,193.27,190.60001,190.60001,NaN,NaN
2009-09-15T09:00:00Z,190.05,191.8,190.05,191.31,NaN,NaN
2009-09-16T09:00:00Z,193.69,194.17999,192.61,194.13,NaN,NaN
2009-09-17T09:00:00Z,195.71001,196.95,194.87,196.14,NaN,NaN
2009-09-18T09:00:00Z,196.91,199.34,196.91,199.10001,NaN,NaN
2009-09-21T09:00:00Z,199.78,200.34,199.14999,199.92,NaN,NaN
2009-09-22T09:00:00Z,200.28999,202.39,200.14,202.35001,NaN,NaN
2009-09-23T09:00:00Z,203.59,205.13,203.23,204.74001,NaN,NaN
2009-09-24T09:00:00Z,203.38,203.86,201.14,203.34,NaN,NaN
2009-09-25T09:00:00Z,204.03999,205.25,201.59,204.60001,NaN,NaN
2009-09-28T09:00:00Z,204.77,205.41,200.82001,201.74001,NaN,NaN
2009-09-29T09:00:00Z,203.48,204.07001,201.33,202.64999,NaN,NaN
2009-09-30T09:00:00Z,202.19,202.64999,200.14999,201.02,NaN,NaN
2009-10-01T09:00:00Z,201.06,202.92,201.06,202.92,NaN,NaN
2009-10-02T09:00:00Z,202.25,203.14999,201.21001,201.57001,NaN,NaN
2009-10-05T09:00:00Z,202.09,203.72,201.25999,201.25999,NaN,NaN
2009-10-06T09:00:00Z,202.13,202.75,201.72,202.17,NaN,NaN
2009-10-07T09:00:00Z,203.11,204.33,203.03,204.24001,NaN,NaN
2009-10-08T09:00:00Z,204.75999,206.74001,203.99001,206.25,NaN,NaN
2009-10-09T09:00:00Z,206.60001,206.74001,205.17,205.60001,NaN,NaN
2009-10-12T09:00:00Z,206.56,210.45,206.50999,209.83,NaN,NaN
2009-10-13T09:00:00Z,210.37,213.53999,210.37,212.46001,NaN,NaN
2009-10-14T09:00:00Z,213.82001,214.66,202.75999,207.84,NaN,NaN
2009-10-15T09:00:00Z,210.11,210.11,195.16,198.96001,NaN,NaN
2009-10-16T09:00:00Z,201.17999,205.96001,199.95,205.95,NaN,NaN
2009-10-19T09:00:00Z,206.91,208.98,205.66,208.98,NaN,NaN
2009-10-20T09:00:00Z,209.75999,211.3,208.78999,209.25,NaN,NaN
2009-10-21T09:00:00Z,208.78,212.39,208.12,210.41,NaN,NaN
2009-10-22T09:00:00Z,210.07001,210.07001,207.09,208.06,NaN,NaN
2009-10-26T09:00:00Z,208.55,210.35001,208.55,210.35001,NaN,NaN
2009-10-27T09:00:00Z,210.00999,215.33,209.88,214.67,NaN,NaN
2009-10-28T09:00:00Z,215.62,217.13,213.12,214.07001,NaN,NaN
2009-10-29T09:00:00Z,212.87,213.82001,211.98,212.19,NaN,NaN
2009-10-30T09:00:00Z,212.19,213.92,209.22,209.92999,NaN,NaN
2009-11-02T09:00:00Z,208.62,211.17,208.27,211.17,NaN,NaN
2009-11-03T09:00:00Z,211.31,212.21001,210.38,210.38,NaN,NaN
2009-11-04T09:00:00Z,211.37,214.36,211.28,213.75,NaN,NaN
2009-11-05T09:00:00Z,213.82001,214.92,213.67,214.03999,NaN,NaN
2009-11-06T09:00:00Z,214.56,216.38,214.38,215.22,NaN,NaN
2009-11-09T09:00:00Z,215.45,217.84,215.38,217.83,NaN,NaN
2009-11-10T09:00:00Z,218.52,218.62,216.11,216.42,NaN,NaN
2009-11-11T09:00:00Z,216.92999,217.63,216.25,216.36,NaN,NaN
2009-11-12T09:00:00Z,216.62,216.99001,214.19,214.55,NaN,NaN
2009-11-13T09:00:00Z,214.83,215.57001,213.92,214.42999,NaN,NaN
2009-11-16T09:00:00Z,215.07001,215.66,213.74001,213.89999,NaN,NaN
2009-11-17T09:00:00Z,214.83,216.21001,213.92999,215.91,NaN,NaN
2009-11-18T09:00:00Z,216.81,217.00999,214.85001,215.08,NaN,NaN
2009-11-19T09:00:00Z,215.07001,215.39999,213.81,214.63,NaN,NaN
2009-11-20T09:00:00Z,214.61,215.59,213.73,214.23,NaN,NaN
2009-11-23T09:00:00Z,212.91,212.91,212.09,212.31,NaN,NaN
2009-11-24T09:00:00Z,212.74001,213.64999,209.82001,209.82001,NaN,NaN
2009-11-25T09:00:00Z,209.92999,213.14,209.92999,213.14,NaN,NaN
2009-11-26T09:00:00Z,212.75,214.64999,212.12,213.16,NaN,NaN
2009-11-27T09:00:00Z,212.58,213.25999,208.82001,211.3,NaN,NaN
2009-11-30T09:00:00Z,211.94,212.99001,211.8,212.00999,NaN,NaN
2009-12-01T09:00:00Z,212.34,214.25,212.34,214.25,NaN,NaN
2009-12-02T09:00:00Z,214.73,215.32001,213.17,213.17,NaN,NaN
2009-12-03T09:00:00Z,212.83,213.99001,212.8,213.24001,NaN,NaN
2009-12-04T09:00:00Z,213.39,214.28,212.99001,213.22,NaN,NaN
2009-12-08T09:00:00Z,213.58,213.89999,212.89999,212.98,NaN,NaN
2009-12-09T09:00:00Z,212.47,213.09,211.63,211.63,NaN,NaN
2009-12-11T09:00:00Z,211.92,214.42,211.58,214.12,NaN,NaN
2009-12-14T09:00:00Z,214.03999,215.98,213.98,214.74001,NaN,NaN
2009-12-15T09:00:00Z,214.67,215.42999,213.71001,213.71001,NaN,NaN
2009-12-16T09:00:00Z,214.14999,214.78999,214.02,214.44,NaN,NaN
2009-12-17T09:00:00Z,214.61,215.59,213.61,213.61,NaN,NaN
2009-12-18T09:00:00Z,213.52,214.41,213.50999,214.06,NaN,NaN
2009-12-21T09:00:00Z,214.27,214.78999,212.86,212.86,NaN,NaN
2009-12-22T09:00:00Z,213.39999,214.42,213.39999,214.19,NaN,NaN
2009-12-23T09:00:00Z,214.36,215.14999,214.14,214.39,NaN,NaN
2009-12-24T09:00:00Z,214.59,215.27,214.03,214.69,NaN,NaN
2009-12-25T09:00:00Z,215.08,215.37,214.45,214.64999,NaN,NaN
2009-12-28T09:00:00Z,214.91,215.42,214.89999,215.17,NaN,NaN
2009-12-29T09:00:00Z,215.25,216.81,215.25,216.81,NaN,NaN
2009-12-30T09:00:00Z,216.92,218.55,215.3,215.3,NaN,NaN
2010-01-04T09:00:00Z,215.74001,215.95,214.62,214.97,NaN,NaN
2010-01-05T09:00:00Z,215.36,216.58,215.24001,215.49001,NaN,NaN
2010-01-06T09:00:00Z,215.94,219.22,215.82001,218.19,NaN,NaN
2010-01-07T09:00:00Z,219.52,220.64999,218.42,218.42,NaN,NaN
2010-01-08T09:00:00Z,219.03999,220.89,219.02,220.61,NaN,NaN
2010-01-11T09:00:00Z,221.88,225.03,221.59,224.62,NaN,NaN
2010-01-12T09:00:00Z,224.77,227.25999,224.67999,225.92999,NaN,NaN
2010-01-13T09:00:00Z,225.88,228.25,225.52,226.83,NaN,NaN
2010-01-14T09:00:00Z,227.92,230.32001,227.27,227.27,NaN,NaN
2010-01-15T09:00:00Z,228.17999,228.52,226.17999,226.31,NaN,NaN
2010-01-18T09:00:00Z,226.13,227.72,225.82001,226.67,NaN,NaN
2010-01-19T09:00:00Z,226.98,227.56,223,223,NaN,NaN
2010-01-20T09:00:00Z,223.50999,224.41,220.75999,222.34,NaN,NaN
2010-01-21T09:00:00Z,222.58,223.98,220.85001,221.02,NaN,NaN
2010-01-22T09:00:00Z,220.17999,220.17999,217.34,219.88,NaN,NaN
